time_age,survival_age,AgeGroup
7.983572895,0.715941453,AgeGroup=<75
7.986310746,0.715941453,AgeGroup=<75
7.991786448,0.715941453,AgeGroup=<75
7.994524298,0.715941453,AgeGroup=<75
8,0.715941453,AgeGroup=<75
8.013689254,0.715941453,AgeGroup=<75
8.019164956,0.715941453,AgeGroup=<75
8.021902806,0.715941453,AgeGroup=<75
8.024640657,0.715941453,AgeGroup=<75
8.030116359,0.715941453,AgeGroup=<75
8.03559206,0.715941453,AgeGroup=<75
8.038329911,0.714665265,AgeGroup=<75
8.041067762,0.714665265,AgeGroup=<75
8.043805613,0.714665265,AgeGroup=<75
8.046543463,0.713375255,AgeGroup=<75
8.054757016,0.713375255,AgeGroup=<75
8.060232717,0.712075847,AgeGroup=<75
8.062970568,0.712075847,AgeGroup=<75
8.065708419,0.712075847,AgeGroup=<75
8.07118412,0.712075847,AgeGroup=<75
8.073921971,0.712075847,AgeGroup=<75
8.076659822,0.712075847,AgeGroup=<75
8.087611225,0.710742371,AgeGroup=<75
8.090349076,0.710742371,AgeGroup=<75
8.093086927,0.710742371,AgeGroup=<75
8.095824778,0.710742371,AgeGroup=<75
8.098562628,0.710742371,AgeGroup=<75
8.101300479,0.710742371,AgeGroup=<75
8.106776181,0.710742371,AgeGroup=<75
8.112251882,0.710742371,AgeGroup=<75
8.114989733,0.710742371,AgeGroup=<75
8.117727584,0.709359604,AgeGroup=<75
8.120465435,0.707971425,AgeGroup=<75
8.123203285,0.707971425,AgeGroup=<75
8.125941136,0.706580518,AgeGroup=<75
8.128678987,0.706580518,AgeGroup=<75
8.131416838,0.706580518,AgeGroup=<75
8.134154689,0.706580518,AgeGroup=<75
8.13963039,0.706580518,AgeGroup=<75
8.145106092,0.706580518,AgeGroup=<75
8.147843943,0.706580518,AgeGroup=<75
8.150581793,0.706580518,AgeGroup=<75
8.153319644,0.706580518,AgeGroup=<75
8.156057495,0.706580518,AgeGroup=<75
8.158795346,0.706580518,AgeGroup=<75
8.161533196,0.706580518,AgeGroup=<75
8.164271047,0.706580518,AgeGroup=<75
8.167008898,0.706580518,AgeGroup=<75
8.169746749,0.706580518,AgeGroup=<75
8.17522245,0.706580518,AgeGroup=<75
8.177960301,0.706580518,AgeGroup=<75
8.180698152,0.705083526,AgeGroup=<75
8.186173854,0.705083526,AgeGroup=<75
8.188911704,0.705083526,AgeGroup=<75
8.191649555,0.705083526,AgeGroup=<75
8.197125257,0.705083526,AgeGroup=<75
8.205338809,0.705083526,AgeGroup=<75
8.20807666,0.705083526,AgeGroup=<75
8.210814511,0.705083526,AgeGroup=<75
8.213552361,0.705083526,AgeGroup=<75
8.216290212,0.705083526,AgeGroup=<75
8.224503765,0.705083526,AgeGroup=<75
8.227241615,0.705083526,AgeGroup=<75
8.229979466,0.705083526,AgeGroup=<75
8.235455168,0.705083526,AgeGroup=<75
8.24366872,0.705083526,AgeGroup=<75
8.251882272,0.705083526,AgeGroup=<75
8.254620123,0.705083526,AgeGroup=<75
8.262833676,0.705083526,AgeGroup=<75
8.265571526,0.705083526,AgeGroup=<75
8.268309377,0.705083526,AgeGroup=<75
8.271047228,0.705083526,AgeGroup=<75
8.281998631,0.705083526,AgeGroup=<75
8.284736482,0.705083526,AgeGroup=<75
8.287474333,0.705083526,AgeGroup=<75
8.292950034,0.705083526,AgeGroup=<75
8.301163587,0.705083526,AgeGroup=<75
8.303901437,0.705083526,AgeGroup=<75
8.31211499,0.705083526,AgeGroup=<75
8.314852841,0.705083526,AgeGroup=<75
8.320328542,0.705083526,AgeGroup=<75
8.323066393,0.705083526,AgeGroup=<75
8.325804244,0.705083526,AgeGroup=<75
8.328542094,0.705083526,AgeGroup=<75
8.339493498,0.705083526,AgeGroup=<75
8.342231348,0.705083526,AgeGroup=<75
8.344969199,0.705083526,AgeGroup=<75
8.34770705,0.705083526,AgeGroup=<75
8.350444901,0.705083526,AgeGroup=<75
8.358658453,0.705083526,AgeGroup=<75
8.361396304,0.705083526,AgeGroup=<75
8.364134155,0.705083526,AgeGroup=<75
8.366872005,0.705083526,AgeGroup=<75
8.369609856,0.705083526,AgeGroup=<75
8.377823409,0.705083526,AgeGroup=<75
8.380561259,0.705083526,AgeGroup=<75
8.38329911,0.705083526,AgeGroup=<75
8.386036961,0.705083526,AgeGroup=<75
8.388774812,0.705083526,AgeGroup=<75
8.394250513,0.705083526,AgeGroup=<75
8.396988364,0.705083526,AgeGroup=<75
8.399726215,0.705083526,AgeGroup=<75
8.402464066,0.703074741,AgeGroup=<75
8.405201916,0.703074741,AgeGroup=<75
8.41615332,0.703074741,AgeGroup=<75
8.421629021,0.703074741,AgeGroup=<75
8.424366872,0.703074741,AgeGroup=<75
8.427104723,0.703074741,AgeGroup=<75
8.432580424,0.703074741,AgeGroup=<75
8.435318275,0.703074741,AgeGroup=<75
8.438056126,0.703074741,AgeGroup=<75
8.440793977,0.703074741,AgeGroup=<75
8.446269678,0.703074741,AgeGroup=<75
8.449007529,0.703074741,AgeGroup=<75
8.454483231,0.703074741,AgeGroup=<75
8.457221081,0.703074741,AgeGroup=<75
8.459958932,0.703074741,AgeGroup=<75
8.462696783,0.703074741,AgeGroup=<75
8.465434634,0.703074741,AgeGroup=<75
8.468172485,0.703074741,AgeGroup=<75
8.470910335,0.70081405,AgeGroup=<75
8.473648186,0.70081405,AgeGroup=<75
8.476386037,0.70081405,AgeGroup=<75
8.479123888,0.70081405,AgeGroup=<75
8.481861739,0.70081405,AgeGroup=<75
8.484599589,0.70081405,AgeGroup=<75
8.492813142,0.70081405,AgeGroup=<75
8.495550992,0.70081405,AgeGroup=<75
8.498288843,0.70081405,AgeGroup=<75
8.509240246,0.70081405,AgeGroup=<75
8.511978097,0.70081405,AgeGroup=<75
8.514715948,0.70081405,AgeGroup=<75
8.5229295,0.70081405,AgeGroup=<75
8.531143053,0.70081405,AgeGroup=<75
8.533880903,0.70081405,AgeGroup=<75
8.536618754,0.70081405,AgeGroup=<75
8.539356605,0.70081405,AgeGroup=<75
8.542094456,0.70081405,AgeGroup=<75
8.544832307,0.70081405,AgeGroup=<75
8.547570157,0.70081405,AgeGroup=<75
8.550308008,0.70081405,AgeGroup=<75
8.553045859,0.70081405,AgeGroup=<75
8.55578371,0.70081405,AgeGroup=<75
8.558521561,0.70081405,AgeGroup=<75
8.561259411,0.70081405,AgeGroup=<75
8.566735113,0.70081405,AgeGroup=<75
8.572210815,0.70081405,AgeGroup=<75
8.580424367,0.70081405,AgeGroup=<75
8.585900068,0.697893992,AgeGroup=<75
8.588637919,0.697893992,AgeGroup=<75
8.59137577,0.697893992,AgeGroup=<75
8.596851472,0.697893992,AgeGroup=<75
8.599589322,0.697893992,AgeGroup=<75
8.605065024,0.697893992,AgeGroup=<75
8.607802875,0.694792241,AgeGroup=<75
8.610540726,0.694792241,AgeGroup=<75
8.613278576,0.694792241,AgeGroup=<75
8.618754278,0.694792241,AgeGroup=<75
8.624229979,0.694792241,AgeGroup=<75
8.62696783,0.694792241,AgeGroup=<75
8.629705681,0.694792241,AgeGroup=<75
8.632443532,0.694792241,AgeGroup=<75
8.635181383,0.694792241,AgeGroup=<75
8.637919233,0.694792241,AgeGroup=<75
8.640657084,0.694792241,AgeGroup=<75
8.648870637,0.694792241,AgeGroup=<75
8.651608487,0.694792241,AgeGroup=<75
8.654346338,0.694792241,AgeGroup=<75
8.657084189,0.694792241,AgeGroup=<75
8.65982204,0.694792241,AgeGroup=<75
8.670773443,0.694792241,AgeGroup=<75
8.673511294,0.694792241,AgeGroup=<75
8.684462697,0.694792241,AgeGroup=<75
8.687200548,0.694792241,AgeGroup=<75
8.689938398,0.694792241,AgeGroup=<75
8.692676249,0.694792241,AgeGroup=<75
8.706365503,0.694792241,AgeGroup=<75
8.709103354,0.694792241,AgeGroup=<75
8.714579055,0.694792241,AgeGroup=<75
8.722792608,0.694792241,AgeGroup=<75
8.725530459,0.694792241,AgeGroup=<75
8.728268309,0.694792241,AgeGroup=<75
8.733744011,0.690221239,AgeGroup=<75
8.741957563,0.690221239,AgeGroup=<75
8.744695414,0.690221239,AgeGroup=<75
8.747433265,0.690221239,AgeGroup=<75
8.750171116,0.690221239,AgeGroup=<75
8.752908966,0.690221239,AgeGroup=<75
8.755646817,0.690221239,AgeGroup=<75
8.761122519,0.690221239,AgeGroup=<75
8.76386037,0.690221239,AgeGroup=<75
8.76659822,0.690221239,AgeGroup=<75
8.772073922,0.690221239,AgeGroup=<75
8.774811773,0.690221239,AgeGroup=<75
8.780287474,0.690221239,AgeGroup=<75
8.783025325,0.690221239,AgeGroup=<75
8.785763176,0.690221239,AgeGroup=<75
8.788501027,0.690221239,AgeGroup=<75
8.791238877,0.690221239,AgeGroup=<75
8.793976728,0.690221239,AgeGroup=<75
8.79945243,0.690221239,AgeGroup=<75
8.802190281,0.690221239,AgeGroup=<75
8.804928131,0.690221239,AgeGroup=<75
8.807665982,0.690221239,AgeGroup=<75
8.810403833,0.690221239,AgeGroup=<75
8.813141684,0.690221239,AgeGroup=<75
8.815879535,0.690221239,AgeGroup=<75
8.818617385,0.690221239,AgeGroup=<75
8.821355236,0.690221239,AgeGroup=<75
8.824093087,0.690221239,AgeGroup=<75
8.826830938,0.690221239,AgeGroup=<75
8.829568789,0.690221239,AgeGroup=<75
8.837782341,0.690221239,AgeGroup=<75
8.840520192,0.690221239,AgeGroup=<75
8.843258042,0.690221239,AgeGroup=<75
8.848733744,0.690221239,AgeGroup=<75
8.851471595,0.690221239,AgeGroup=<75
8.862422998,0.690221239,AgeGroup=<75
8.865160849,0.690221239,AgeGroup=<75
8.8678987,0.690221239,AgeGroup=<75
8.87063655,0.690221239,AgeGroup=<75
8.876112252,0.690221239,AgeGroup=<75
8.878850103,0.690221239,AgeGroup=<75
8.881587953,0.690221239,AgeGroup=<75
8.884325804,0.690221239,AgeGroup=<75
8.887063655,0.690221239,AgeGroup=<75
8.889801506,0.678320873,AgeGroup=<75
8.895277207,0.678320873,AgeGroup=<75
8.898015058,0.678320873,AgeGroup=<75
8.90349076,0.678320873,AgeGroup=<75
8.906228611,0.678320873,AgeGroup=<75
8.911704312,0.678320873,AgeGroup=<75
8.917180014,0.678320873,AgeGroup=<75
8.919917864,0.678320873,AgeGroup=<75
8.925393566,0.678320873,AgeGroup=<75
8.933607118,0.678320873,AgeGroup=<75
8.936344969,0.678320873,AgeGroup=<75
8.93908282,0.678320873,AgeGroup=<75
8.944558522,0.678320873,AgeGroup=<75
8.947296372,0.678320873,AgeGroup=<75
8.950034223,0.678320873,AgeGroup=<75
8.952772074,0.678320873,AgeGroup=<75
8.955509925,0.678320873,AgeGroup=<75
8.958247775,0.678320873,AgeGroup=<75
8.960985626,0.678320873,AgeGroup=<75
8.963723477,0.678320873,AgeGroup=<75
8.969199179,0.678320873,AgeGroup=<75
8.971937029,0.678320873,AgeGroup=<75
8.97467488,0.678320873,AgeGroup=<75
8.977412731,0.678320873,AgeGroup=<75
8.980150582,0.678320873,AgeGroup=<75
8.991101985,0.678320873,AgeGroup=<75
8.993839836,0.678320873,AgeGroup=<75
0,0.96539075,AgeGroup=75+
0.002737851,0.964912281,AgeGroup=75+
0.005475702,0.963955185,AgeGroup=75+
0.008213552,0.963316909,AgeGroup=75+
0.010951403,0.962199372,AgeGroup=75+
0.013689254,0.96156078,AgeGroup=75+
0.016427105,0.960443243,AgeGroup=75+
0.019164956,0.959485354,AgeGroup=75+
0.021902806,0.958048521,AgeGroup=75+
0.024640657,0.95725028,AgeGroup=75+
0.027378508,0.955972455,AgeGroup=75+
0.030116359,0.955333436,AgeGroup=75+
0.032854209,0.954214779,AgeGroup=75+
0.03559206,0.953255609,AgeGroup=75+
0.038329911,0.9524563,AgeGroup=75+
0.041067762,0.951816745,AgeGroup=75+
0.043805613,0.951017034,AgeGroup=75+
0.046543463,0.950376834,AgeGroup=75+
0.049281314,0.949576314,AgeGroup=75+
0.052019165,0.948935683,AgeGroup=75+
0.054757016,0.947333021,AgeGroup=75+
0.057494867,0.94685206,AgeGroup=75+
0.060232717,0.945890138,AgeGroup=75+
0.062970568,0.944927727,AgeGroup=75+
0.065708419,0.94460665,AgeGroup=75+
0.06844627,0.94332169,AgeGroup=75+
0.07118412,0.941554869,AgeGroup=75+
0.073921971,0.94091162,AgeGroup=75+
0.076659822,0.939464312,AgeGroup=75+
0.079397673,0.938499439,AgeGroup=75+
0.082135524,0.937051634,AgeGroup=75+
0.084873374,0.935764033,AgeGroup=75+
0.087611225,0.934959144,AgeGroup=75+
0.090349076,0.933510343,AgeGroup=75+
0.093086927,0.933349254,AgeGroup=75+
0.095824778,0.931899454,AgeGroup=75+
0.098562628,0.931416104,AgeGroup=75+
0.101300479,0.930288091,AgeGroup=75+
0.10403833,0.930126891,AgeGroup=75+
0.106776181,0.929481193,AgeGroup=75+
0.109514031,0.928027617,AgeGroup=75+
0.112251882,0.927380908,AgeGroup=75+
0.114989733,0.926572381,AgeGroup=75+
0.117727584,0.925440442,AgeGroup=75+
0.120465435,0.925278709,AgeGroup=75+
0.123203285,0.924307457,AgeGroup=75+
0.125941136,0.923659503,AgeGroup=75+
0.128678987,0.922525383,AgeGroup=75+
0.131416838,0.921390266,AgeGroup=75+
0.134154689,0.920741628,AgeGroup=75+
0.136892539,0.919930402,AgeGroup=75+
0.13963039,0.919119033,AgeGroup=75+
0.142368241,0.918794371,AgeGroup=75+
0.145106092,0.918469421,AgeGroup=75+
0.147843943,0.917656617,AgeGroup=75+
0.150581793,0.917005796,AgeGroup=75+
0.153319644,0.916029566,AgeGroup=75+
0.156057495,0.916029566,AgeGroup=75+
0.158795346,0.91554119,AgeGroup=75+
0.161533196,0.91537837,AgeGroup=75+
0.164271047,0.914726739,AgeGroup=75+
0.167008898,0.913586182,AgeGroup=75+
0.169746749,0.913097023,AgeGroup=75+
0.1724846,0.91293397,AgeGroup=75+
0.17522245,0.912118705,AgeGroup=75+
0.177960301,0.911302856,AgeGroup=75+
0.180698152,0.910813084,AgeGroup=75+
0.183436003,0.910649738,AgeGroup=75+
0.186173854,0.910159527,AgeGroup=75+
0.188911704,0.909342214,AgeGroup=75+
0.191649555,0.908851826,AgeGroup=75+
0.194387406,0.908361439,AgeGroup=75+
0.197125257,0.908034455,AgeGroup=75+
0.199863107,0.906889186,AgeGroup=75+
0.202600958,0.906233683,AgeGroup=75+
0.205338809,0.905577704,AgeGroup=75+
0.20807666,0.904757435,AgeGroup=75+
0.210814511,0.904265273,AgeGroup=75+
0.213552361,0.903444855,AgeGroup=75+
0.216290212,0.9027884,AgeGroup=75+
0.219028063,0.902459935,AgeGroup=75+
0.221765914,0.901473999,AgeGroup=75+
0.224503765,0.901145174,AgeGroup=75+
0.227241615,0.900322811,AgeGroup=75+
0.229979466,0.899829393,AgeGroup=75+
0.232717317,0.89900703,AgeGroup=75+
0.235455168,0.898842498,AgeGroup=75+
0.238193018,0.898513312,AgeGroup=75+
0.240930869,0.898183884,AgeGroup=75+
0.24366872,0.897689652,AgeGroup=75+
0.246406571,0.897195148,AgeGroup=75+
0.249144422,0.89620614,AgeGroup=75+
0.251882272,0.895217132,AgeGroup=75+
0.254620123,0.894887341,AgeGroup=75+
0.257357974,0.894557307,AgeGroup=75+
0.260095825,0.894392229,AgeGroup=75+
0.262833676,0.893731674,AgeGroup=75+
0.265571526,0.893235891,AgeGroup=75+
0.268309377,0.892905308,AgeGroup=75+
0.271047228,0.892740016,AgeGroup=75+
0.273785079,0.891748083,AgeGroup=75+
0.27652293,0.891582699,AgeGroup=75+
0.27926078,0.890920919,AgeGroup=75+
0.281998631,0.890258894,AgeGroup=75+
0.287474333,0.889927696,AgeGroup=75+
0.290212183,0.889596499,AgeGroup=75+
0.292950034,0.88926524,AgeGroup=75+
0.295687885,0.888767888,AgeGroup=75+
0.298425736,0.887938194,AgeGroup=75+
0.301163587,0.887273818,AgeGroup=75+
0.303901437,0.886941568,AgeGroup=75+
0.306639288,0.886775443,AgeGroup=75+
0.309377139,0.886609318,AgeGroup=75+
0.31211499,0.886443068,AgeGroup=75+
0.314852841,0.88577782,AgeGroup=75+
0.317590691,0.885112197,AgeGroup=75+
0.320328542,0.88494576,AgeGroup=75+
0.323066393,0.884279009,AgeGroup=75+
0.325804244,0.88344557,AgeGroup=75+
0.328542094,0.883278882,AgeGroup=75+
0.331279945,0.882945506,AgeGroup=75+
0.334017796,0.882611879,AgeGroup=75+
0.336755647,0.882111153,AgeGroup=75+
0.339493498,0.881944182,AgeGroup=75+
0.342231348,0.881275915,AgeGroup=75+
0.344969199,0.880774621,AgeGroup=75+
0.34770705,0.880273231,AgeGroup=75+
0.350444901,0.879938781,AgeGroup=75+
0.353182752,0.879771524,AgeGroup=75+
0.355920602,0.879102114,AgeGroup=75+
0.358658453,0.878934698,AgeGroup=75+
0.361396304,0.878599674,AgeGroup=75+
0.364134155,0.878097139,AgeGroup=75+
0.366872005,0.877929627,AgeGroup=75+
0.369609856,0.877762115,AgeGroup=75+
0.372347707,0.877594539,AgeGroup=75+
0.375085558,0.876923724,AgeGroup=75+
0.377823409,0.876420516,AgeGroup=75+
0.380561259,0.876084658,AgeGroup=75+
0.38329911,0.8757488,AgeGroup=75+
0.386036961,0.875580872,AgeGroup=75+
0.388774812,0.874740905,AgeGroup=75+
0.391512663,0.87440479,AgeGroup=75+
0.394250513,0.87423657,AgeGroup=75+
0.396988364,0.873731815,AgeGroup=75+
0.399726215,0.873395117,AgeGroup=75+
0.402464066,0.873058418,AgeGroup=75+
0.405201916,0.872890004,AgeGroup=75+
0.407939767,0.872553176,AgeGroup=75+
0.410677618,0.87187926,AgeGroup=75+
0.413415469,0.87187926,AgeGroup=75+
0.41615332,0.871373236,AgeGroup=75+
0.41889117,0.871035625,AgeGroup=75+
0.421629021,0.870529111,AgeGroup=75+
0.424366872,0.869853759,AgeGroup=75+
0.427104723,0.86850253,AgeGroup=75+
0.429842574,0.868164459,AgeGroup=75+
0.432580424,0.867826257,AgeGroup=75+
0.435318275,0.867657057,AgeGroup=75+
0.440793977,0.867657057,AgeGroup=75+
0.443531828,0.867318393,AgeGroup=75+
0.446269678,0.866810398,AgeGroup=75+
0.449007529,0.866302004,AgeGroup=75+
0.45174538,0.865284422,AgeGroup=75+
0.454483231,0.86477563,AgeGroup=75+
0.457221081,0.864436237,AgeGroup=75+
0.459958932,0.863757315,AgeGroup=75+
0.462696783,0.863417855,AgeGroup=75+
0.465434634,0.862738934,AgeGroup=75+
0.468172485,0.861890283,AgeGroup=75+
0.470910335,0.861380489,AgeGroup=75+
0.473648186,0.860700497,AgeGroup=75+
0.476386037,0.85985017,AgeGroup=75+
0.479123888,0.859169909,AgeGroup=75+
0.481861739,0.85899981,AgeGroup=75+
0.484599589,0.85899981,AgeGroup=75+
0.48733744,0.858489412,AgeGroup=75+
0.490075291,0.857978609,AgeGroup=75+
0.492813142,0.857638006,AgeGroup=75+
0.495550992,0.857297201,AgeGroup=75+
0.498288843,0.856956395,AgeGroup=75+
0.501026694,0.856445186,AgeGroup=75+
0.503764545,0.855933977,AgeGroup=75+
0.506502396,0.855933977,AgeGroup=75+
0.509240246,0.855422361,AgeGroup=75+
0.511978097,0.855422361,AgeGroup=75+
0.514715948,0.855081215,AgeGroup=75+
0.517453799,0.854910643,AgeGroup=75+
0.52019165,0.854569497,AgeGroup=75+
0.5229295,0.85439889,AgeGroup=75+
0.525667351,0.854228249,AgeGroup=75+
0.528405202,0.853032808,AgeGroup=75+
0.531143053,0.852007528,AgeGroup=75+
0.533880903,0.851494683,AgeGroup=75+
0.536618754,0.85063994,AgeGroup=75+
0.539356605,0.850127094,AgeGroup=75+
0.542094456,0.849614249,AgeGroup=75+
0.544832307,0.849101403,AgeGroup=75+
0.547570157,0.848930248,AgeGroup=75+
0.550308008,0.848759092,AgeGroup=75+
0.553045859,0.847731539,AgeGroup=75+
0.55578371,0.84756028,AgeGroup=75+
0.558521561,0.847217762,AgeGroup=75+
0.561259411,0.846875245,AgeGroup=75+
0.563997262,0.846532588,AgeGroup=75+
0.566735113,0.846532588,AgeGroup=75+
0.569472964,0.845674384,AgeGroup=75+
0.572210815,0.844987263,AgeGroup=75+
0.574948665,0.844815378,AgeGroup=75+
0.577686516,0.843955952,AgeGroup=75+
0.580424367,0.843440297,AgeGroup=75+
0.583162218,0.842924536,AgeGroup=75+
0.585900068,0.842580485,AgeGroup=75+
0.588637919,0.842064093,AgeGroup=75+
0.59137577,0.841891927,AgeGroup=75+
0.594113621,0.841375323,AgeGroup=75+
0.596851472,0.841375323,AgeGroup=75+
0.599589322,0.840686236,AgeGroup=75+
0.602327173,0.84034141,AgeGroup=75+
0.605065024,0.840168926,AgeGroup=75+
0.607802875,0.839996407,AgeGroup=75+
0.610540726,0.839651226,AgeGroup=75+
0.613278576,0.839133456,AgeGroup=75+
0.616016427,0.838960866,AgeGroup=75+
0.618754278,0.838788133,AgeGroup=75+
0.621492129,0.838615294,AgeGroup=75+
0.624229979,0.838096028,AgeGroup=75+
0.62696783,0.838096028,AgeGroup=75+
0.629705681,0.837055776,AgeGroup=75+
0.635181383,0.83653565,AgeGroup=75+
0.637919233,0.836015309,AgeGroup=75+
0.640657084,0.835667982,AgeGroup=75+
0.643394935,0.835146667,AgeGroup=75+
0.646132786,0.834277266,AgeGroup=75+
0.648870637,0.834103386,AgeGroup=75+
0.651608487,0.833929506,AgeGroup=75+
0.654346338,0.833407865,AgeGroup=75+
0.657084189,0.833233876,AgeGroup=75+
0.65982204,0.832885752,AgeGroup=75+
0.66255989,0.832363349,AgeGroup=75+
0.665297741,0.831492311,AgeGroup=75+
0.668035592,0.831318104,AgeGroup=75+
0.670773443,0.830969689,AgeGroup=75+
0.673511294,0.830795481,AgeGroup=75+
0.676249144,0.830795481,AgeGroup=75+
0.678986995,0.8302722,AgeGroup=75+
0.681724846,0.82974892,AgeGroup=75+
0.684462697,0.829051065,AgeGroup=75+
0.687200548,0.828527454,AgeGroup=75+
0.689938398,0.827305694,AgeGroup=75+
0.692676249,0.827305694,AgeGroup=75+
0.6954141,0.827131121,AgeGroup=75+
0.698151951,0.826956436,AgeGroup=75+
0.700889802,0.826606846,AgeGroup=75+
0.703627652,0.826082238,AgeGroup=75+
0.706365503,0.825907369,AgeGroup=75+
0.709103354,0.825732499,AgeGroup=75+
0.711841205,0.82555763,AgeGroup=75+
0.714579055,0.825382724,AgeGroup=75+
0.717316906,0.824682802,AgeGroup=75+
0.720054757,0.824157861,AgeGroup=75+
0.722792608,0.823982806,AgeGroup=75+
0.725530459,0.823807602,AgeGroup=75+
0.728268309,0.823632399,AgeGroup=75+
0.73100616,0.823106788,AgeGroup=75+
0.733744011,0.822756306,AgeGroup=75+
0.736481862,0.822230135,AgeGroup=75+
0.739219713,0.821879204,AgeGroup=75+
0.741957563,0.821528274,AgeGroup=75+
0.744695414,0.82100154,AgeGroup=75+
0.747433265,0.820650385,AgeGroup=75+
0.750171116,0.820474807,AgeGroup=75+
0.752908966,0.820123501,AgeGroup=75+
0.755646817,0.820123501,AgeGroup=75+
0.758384668,0.819771894,AgeGroup=75+
0.761122519,0.819596091,AgeGroup=75+
0.76659822,0.819068567,AgeGroup=75+
0.769336071,0.818365202,AgeGroup=75+
0.772073922,0.817837338,AgeGroup=75+
0.774811773,0.817308905,AgeGroup=75+
0.777549624,0.816427805,AgeGroup=75+
0.780287474,0.815722772,AgeGroup=75+
0.783025325,0.815017282,AgeGroup=75+
0.785763176,0.814488165,AgeGroup=75+
0.788501027,0.814135343,AgeGroup=75+
0.791238877,0.813958933,AgeGroup=75+
0.793976728,0.813606035,AgeGroup=75+
0.796714579,0.813076343,AgeGroup=75+
0.79945243,0.813076343,AgeGroup=75+
0.802190281,0.812899588,AgeGroup=75+
0.804928131,0.812722832,AgeGroup=75+
0.807665982,0.812369321,AgeGroup=75+
0.810403833,0.811838938,AgeGroup=75+
0.813141684,0.811308555,AgeGroup=75+
0.815879535,0.810777826,AgeGroup=75+
0.818617385,0.810423929,AgeGroup=75+
0.821355236,0.80971598,AgeGroup=75+
0.824093087,0.809538993,AgeGroup=75+
0.826830938,0.809008032,AgeGroup=75+
0.829568789,0.808299929,AgeGroup=75+
0.832306639,0.808122787,AgeGroup=75+
0.83504449,0.807591243,AgeGroup=75+
0.837782341,0.807414062,AgeGroup=75+
0.840520192,0.807059545,AgeGroup=75+
0.843258042,0.805995992,AgeGroup=75+
0.845995893,0.805818733,AgeGroup=75+
0.848733744,0.805463903,AgeGroup=75+
0.851471595,0.805109073,AgeGroup=75+
0.854209446,0.804576476,AgeGroup=75+
0.856947296,0.803688226,AgeGroup=75+
0.859685147,0.803510459,AgeGroup=75+
0.862422998,0.803332691,AgeGroup=75+
0.865160849,0.802799387,AgeGroup=75+
0.8678987,0.802266084,AgeGroup=75+
0.87063655,0.80191047,AgeGroup=75+
0.873374401,0.801732583,AgeGroup=75+
0.876112252,0.801554618,AgeGroup=75+
0.878850103,0.801376574,AgeGroup=75+
0.881587953,0.800842442,AgeGroup=75+
0.884325804,0.800486195,AgeGroup=75+
0.887063655,0.800307993,AgeGroup=75+
0.889801506,0.799595182,AgeGroup=75+
0.892539357,0.799238618,AgeGroup=75+
0.895277207,0.798881815,AgeGroup=75+
0.898015058,0.798346491,AgeGroup=75+
0.90349076,0.797811167,AgeGroup=75+
0.906228611,0.797632726,AgeGroup=75+
0.908966461,0.797454284,AgeGroup=75+
0.911704312,0.797275843,AgeGroup=75+
0.914442163,0.796736293,AgeGroup=75+
0.917180014,0.79655632,AgeGroup=75+
0.919917864,0.795655035,AgeGroup=75+
0.922655715,0.79529452,AgeGroup=75+
0.925393566,0.794933679,AgeGroup=75+
0.928131417,0.794753217,AgeGroup=75+
0.930869268,0.794392048,AgeGroup=75+
0.933607118,0.793850048,AgeGroup=75+
0.936344969,0.793488632,AgeGroup=75+
0.93908282,0.793307924,AgeGroup=75+
0.941820671,0.792584927,AgeGroup=75+
0.944558522,0.792042432,AgeGroup=75+
0.947296372,0.79186127,AgeGroup=75+
0.950034223,0.791679983,AgeGroup=75+
0.952772074,0.791135873,AgeGroup=75+
0.955509925,0.790954503,AgeGroup=75+
0.958247775,0.790591763,AgeGroup=75+
0.960985626,0.790047653,AgeGroup=75+
0.963723477,0.789503543,AgeGroup=75+
0.966461328,0.789503543,AgeGroup=75+
0.969199179,0.78859565,AgeGroup=75+
0.971937029,0.788413946,AgeGroup=75+
0.97467488,0.788232116,AgeGroup=75+
0.980150582,0.787504797,AgeGroup=75+
0.982888433,0.786959308,AgeGroup=75+
0.985626283,0.786777436,AgeGroup=75+
0.988364134,0.786595354,AgeGroup=75+
0.991101985,0.786231021,AgeGroup=75+
0.993839836,0.785866688,AgeGroup=75+
0.996577687,0.785320188,AgeGroup=75+
0.999315537,0.784773688,AgeGroup=75+
1.002053388,0.784409101,AgeGroup=75+
1.004791239,0.783679588,AgeGroup=75+
1.00752909,0.783314661,AgeGroup=75+
1.01026694,0.783132028,AgeGroup=75+
1.013004791,0.782765822,AgeGroup=75+
1.015742642,0.782216255,AgeGroup=75+
1.018480493,0.7814835,AgeGroup=75+
1.021218344,0.781300225,AgeGroup=75+
1.023956194,0.781300225,AgeGroup=75+
1.026694045,0.781116735,AgeGroup=75+
1.029431896,0.780749669,AgeGroup=75+
1.032169747,0.780382517,AgeGroup=75+
1.034907598,0.78019894,AgeGroup=75+
1.037645448,0.779648212,AgeGroup=75+
1.040383299,0.779280973,AgeGroup=75+
1.04312115,0.778546322,AgeGroup=75+
1.045859001,0.778178563,AgeGroup=75+
1.048596851,0.777626663,AgeGroup=75+
1.051334702,0.777442696,AgeGroup=75+
1.054072553,0.777074676,AgeGroup=75+
1.056810404,0.776706569,AgeGroup=75+
1.059548255,0.77652234,AgeGroup=75+
1.062286105,0.776337937,AgeGroup=75+
