"time","survival","n_risk","n_event","lower_CI","upper_CI"
5.60164271047228,0.915126877696261,523,0,0.89912126438793,0.931417413258712
5.60438056125941,0.915126877696261,521,0,0.89912126438793,0.931417413258712
5.60711841204654,0.915126877696261,520,0,0.89912126438793,0.931417413258712
5.61259411362081,0.915126877696261,517,0,0.89912126438793,0.931417413258712
5.61806981519507,0.915126877696261,516,0,0.89912126438793,0.931417413258712
5.6208076659822,0.915126877696261,515,0,0.89912126438793,0.931417413258712
5.637234770705,0.915126877696261,512,0,0.89912126438793,0.931417413258712
5.63997262149213,0.915126877696261,510,0,0.89912126438793,0.931417413258712
5.64271047227926,0.915126877696261,508,0,0.89912126438793,0.931417413258712
5.64818617385353,0.915126877696261,507,0,0.89912126438793,0.931417413258712
5.65913757700205,0.915126877696261,505,0,0.89912126438793,0.931417413258712
5.66461327857632,0.915126877696261,504,0,0.89912126438793,0.931417413258712
5.67282683093771,0.915126877696261,503,0,0.89912126438793,0.931417413258712
5.69472963723477,0.915126877696261,502,0,0.89912126438793,0.931417413258712
5.6974674880219,0.915126877696261,499,0,0.89912126438793,0.931417413258712
5.70020533880903,0.915126877696261,497,0,0.89912126438793,0.931417413258712
5.70294318959617,0.915126877696261,496,0,0.89912126438793,0.931417413258712
5.7056810403833,0.915126877696261,495,0,0.89912126438793,0.931417413258712
5.71663244353183,0.915126877696261,494,0,0.89912126438793,0.931417413258712
5.72210814510609,0.915126877696261,493,0,0.89912126438793,0.931417413258712
5.73305954825462,0.915126877696261,492,0,0.89912126438793,0.931417413258712
5.73853524982888,0.915126877696261,490,0,0.89912126438793,0.931417413258712
5.75496235455168,0.915126877696261,489,0,0.89912126438793,0.931417413258712
5.76043805612594,0.915126877696261,486,0,0.89912126438793,0.931417413258712
5.77960301163587,0.915126877696261,485,0,0.89912126438793,0.931417413258712
5.782340862423,0.915126877696261,484,0,0.89912126438793,0.931417413258712
5.78781656399726,0.915126877696261,483,0,0.89912126438793,0.931417413258712
5.79329226557153,0.915126877696261,482,0,0.89912126438793,0.931417413258712
5.79603011635866,0.915126877696261,481,0,0.89912126438793,0.931417413258712
5.80971937029432,0.915126877696261,480,0,0.89912126438793,0.931417413258712
5.81519507186858,0.915126877696261,479,0,0.89912126438793,0.931417413258712
5.81793292265572,0.915126877696261,477,0,0.89912126438793,0.931417413258712
5.83162217659138,0.915126877696261,476,0,0.89912126438793,0.931417413258712
5.83436002737851,0.915126877696261,475,0,0.89912126438793,0.931417413258712
5.83983572895277,0.915126877696261,474,0,0.89912126438793,0.931417413258712
5.8507871321013,0.915126877696261,473,0,0.89912126438793,0.931417413258712
5.85626283367557,0.915126877696261,472,0,0.89912126438793,0.931417413258712
5.8590006844627,0.915126877696261,471,0,0.89912126438793,0.931417413258712
5.86721423682409,0.915126877696261,469,0,0.89912126438793,0.931417413258712
5.87268993839836,0.915126877696261,468,0,0.89912126438793,0.931417413258712
5.88637919233402,0.915126877696261,466,0,0.89912126438793,0.931417413258712
5.88911704312115,0.915126877696261,463,0,0.89912126438793,0.931417413258712
5.89459274469541,0.915126877696261,462,0,0.89912126438793,0.931417413258712
5.91101984941821,0.915126877696261,461,0,0.89912126438793,0.931417413258712
5.92470910335387,0.915126877696261,459,0,0.89912126438793,0.931417413258712
5.927446954141,0.915126877696261,458,0,0.89912126438793,0.931417413258712
5.93018480492813,0.915126877696261,456,0,0.89912126438793,0.931417413258712
5.93292265571526,0.915126877696261,455,0,0.89912126438793,0.931417413258712
5.9356605065024,0.915126877696261,452,0,0.89912126438793,0.931417413258712
5.93839835728953,0.915126877696261,451,0,0.89912126438793,0.931417413258712
5.94661190965092,0.915126877696261,450,0,0.89912126438793,0.931417413258712
5.94934976043806,0.915126877696261,449,0,0.89912126438793,0.931417413258712
5.96303901437372,0.915126877696261,446,0,0.89912126438793,0.931417413258712
5.96577686516085,0.915126877696261,445,0,0.89912126438793,0.931417413258712
5.96851471594798,0.915126877696261,444,0,0.89912126438793,0.931417413258712
5.97399041752224,0.915126877696261,443,0,0.89912126438793,0.931417413258712
5.99863107460643,0.915126877696261,441,0,0.89912126438793,0.931417413258712
6.02327173169062,0.915126877696261,440,0,0.89912126438793,0.931417413258712
6.02874743326489,0.915126877696261,439,0,0.89912126438793,0.931417413258712
6.03148528405202,0.915126877696261,437,0,0.89912126438793,0.931417413258712
6.04517453798768,0.915126877696261,436,0,0.89912126438793,0.931417413258712
6.05065023956194,0.915126877696261,435,0,0.89912126438793,0.931417413258712
6.05886379192334,0.915126877696261,434,0,0.89912126438793,0.931417413258712
6.06160164271047,0.915126877696261,433,0,0.89912126438793,0.931417413258712
6.06981519507187,0.915126877696261,431,0,0.89912126438793,0.931417413258712
6.0807665982204,0.915126877696261,430,0,0.89912126438793,0.931417413258712
6.09993155373032,0.915126877696261,428,0,0.89912126438793,0.931417413258712
6.10266940451745,0.915126877696261,427,0,0.89912126438793,0.931417413258712
6.10814510609172,0.915126877696261,426,0,0.89912126438793,0.931417413258712
6.12731006160164,0.915126877696261,425,0,0.89912126438793,0.931417413258712
6.13552361396304,0.915126877696261,424,0,0.89912126438793,0.931417413258712
6.13826146475017,0.915126877696261,423,0,0.89912126438793,0.931417413258712
6.1409993155373,0.915126877696261,421,0,0.89912126438793,0.931417413258712
6.1492128678987,0.912948004177937,420,1,0.896435222442723,0.929764959548689
6.16563997262149,0.912948004177937,419,0,0.896435222442723,0.929764959548689
6.17659137577002,0.912948004177937,418,0,0.896435222442723,0.929764959548689
6.18480492813142,0.912948004177937,417,0,0.896435222442723,0.929764959548689
6.18754277891855,0.912948004177937,416,0,0.896435222442723,0.929764959548689
6.19575633127995,0.912948004177937,415,0,0.896435222442723,0.929764959548689
6.19849418206708,0.912948004177937,414,0,0.896435222442723,0.929764959548689
6.20396988364134,0.912948004177937,412,0,0.896435222442723,0.929764959548689
6.22039698836413,0.912948004177937,411,0,0.896435222442723,0.929764959548689
6.23134839151266,0.912948004177937,409,0,0.896435222442723,0.929764959548689
6.23408624229979,0.912948004177937,408,0,0.896435222442723,0.929764959548689
6.23682409308693,0.912948004177937,407,0,0.896435222442723,0.929764959548689
6.25051334702259,0.912948004177937,406,0,0.896435222442723,0.929764959548689
6.25325119780972,0.912948004177937,405,0,0.896435222442723,0.929764959548689
6.25872689938398,0.912948004177937,404,0,0.896435222442723,0.929764959548689
6.26694045174538,0.912948004177937,403,0,0.896435222442723,0.929764959548689
6.26967830253251,0.912948004177937,402,0,0.896435222442723,0.929764959548689
6.27241615331964,0.912948004177937,400,0,0.896435222442723,0.929764959548689
6.27789185489391,0.912948004177937,399,0,0.896435222442723,0.929764959548689
6.28062970568104,0.912948004177937,398,0,0.896435222442723,0.929764959548689
6.2943189596167,0.912948004177937,397,0,0.896435222442723,0.929764959548689
6.29979466119097,0.912948004177937,396,0,0.896435222442723,0.929764959548689
6.31074606433949,0.912948004177937,393,0,0.896435222442723,0.929764959548689
6.31348391512663,0.912948004177937,390,0,0.896435222442723,0.929764959548689
6.32169746748802,0.912948004177937,388,0,0.896435222442723,0.929764959548689
6.34633812457221,0.912948004177937,387,0,0.896435222442723,0.929764959548689
6.34907597535934,0.912948004177937,386,0,0.896435222442723,0.929764959548689
6.35181382614647,0.912948004177937,385,0,0.896435222442723,0.929764959548689
6.36550308008214,0.912948004177937,384,0,0.896435222442723,0.929764959548689
6.36824093086927,0.912948004177937,383,0,0.896435222442723,0.929764959548689
6.38466803559206,0.912948004177937,382,0,0.896435222442723,0.929764959548689
6.38740588637919,0.910551815190593,381,1,0.893445212883373,0.92798595391334
6.39014373716632,0.910551815190593,378,0,0.893445212883373,0.92798595391334
6.40930869267625,0.910551815190593,376,0,0.893445212883373,0.92798595391334
6.41204654346338,0.910551815190593,373,0,0.893445212883373,0.92798595391334
6.42299794661191,0.910551815190593,372,0,0.893445212883373,0.92798595391334
6.42847364818617,0.910551815190593,370,0,0.893445212883373,0.92798595391334
6.43394934976044,0.910551815190593,368,0,0.893445212883373,0.92798595391334
